run_id,date_ist,platform,canonical_sku,city,pincode,price,mrp,discount_pct,in_stock
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400611,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Mumbai,400707,277,375,26.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,410301,301,375,19.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,410401,301,375,19.7,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,410506,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411001,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411003,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411004,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411005,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411006,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411011,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411012,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411014,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411015,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411021,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411028,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411035,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411036,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411040,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411045,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411047,296,375,21.1,1
2026-05-22-1600,2026-05-22,instamart,jivo-canola-cold-press-edible-oil-1l,Pune,411051,296,375,21.1,1
